ALLKE,ALLIE,TIME
3.728515625,444.0,0.03780563175678253
3.716796875,444.75,0.03785843774676323
3.703125,445.5,0.03791124373674393
3.689453125,446.5,0.037964049726724625
3.67578125,447.25,0.03801685571670532
3.662109375,448.25,0.03806965425610542
3.6484375,449.0,0.038122452795505524
3.634765625,450.0,0.03817525878548622
3.62109375,450.75,0.03822806105017662
3.609375,451.75,0.03828086704015732
3.59765625,452.5,0.03833366930484772
3.587890625,453.5,0.03838645666837692
3.578125,454.25,0.03843925893306732
3.5703125,455.25,0.03849206492304802
3.5625,456.0,0.03854486346244812
3.5546875,457.0,0.03859766945242882
3.546875,457.75,0.038650475442409515
3.5390625,458.75,0.03870328143239021
3.53125,459.5,0.03875608742237091
3.525390625,460.25,0.03880889341235161
3.517578125,461.25,0.038861699402332306
3.509765625,462.0,0.038914505392313004
3.5,463.0,0.0389673113822937
3.4921875,463.75,0.0390201173722744
3.484375,464.75,0.039072923362255096
3.4765625,465.5,0.0391257144510746
3.46875,466.5,0.039178501814603806
3.458984375,467.25,0.03923129662871361
3.451171875,468.25,0.039284102618694305
3.443359375,469.0,0.039336908608675
3.435546875,470.0,0.03938969597220421
3.427734375,470.75,0.039442483335733414
3.421875,471.75,0.03949527069926262
3.416015625,472.5,0.039548058062791824
3.412109375,473.5,0.03960085287690163
3.41015625,474.25,0.039653658866882324
3.41015625,475.25,0.03970646485686302
3.408203125,476.0,0.03975927084684372
3.408203125,477.0,0.03981207683682442
3.408203125,477.75,0.039864882826805115
3.408203125,478.75,0.03991768881678581
3.40625,479.5,0.03997049480676651
3.40625,480.5,0.04002330079674721
3.40625,481.25,0.040076106786727905
3.404296875,482.0,0.0401289127767086
3.40234375,483.0,0.0401817187666893
3.3984375,483.75,0.04023452475667
3.396484375,484.75,0.040287330746650696
3.392578125,485.5,0.04034013673663139
3.388671875,486.5,0.04039294272661209
3.38671875,487.25,0.04044574499130249
3.3828125,488.25,0.040498532354831696
3.3828125,489.0,0.040551330894231796
3.380859375,490.0,0.040604136884212494
3.380859375,490.75,0.04065694287419319
3.3828125,491.75,0.04070974886417389
3.3828125,492.5,0.04076255485415459
3.384765625,493.5,0.04081537574529648
3.38671875,494.25,0.04086818918585777
3.390625,495.25,0.04092099517583847
3.39453125,496.0,0.04097380116581917
3.396484375,497.0,0.04102659225463867
3.400390625,497.75,0.04107937961816788
3.404296875,498.75,0.04113217443227768
3.408203125,499.5,0.04118498042225838
3.412109375,500.5,0.041237782686948776
3.41796875,501.25,0.041290588676929474
3.421875,502.25,0.04134339466691017
3.423828125,503.0,0.04139620065689087
3.427734375,504.0,0.04144901782274246
3.427734375,504.75,0.04150184243917465
3.427734375,505.75,0.04155464842915535
3.42578125,506.5,0.041607435792684555
3.42578125,507.5,0.04166021570563316
3.423828125,508.25,0.04171300306916237
3.423828125,509.25,0.04176580160856247
3.423828125,510.0,0.041818588972091675
3.421875,511.0,0.04187137633562088
3.421875,511.75,0.041924163699150085
3.421875,512.5,0.04197695106267929
3.421875,513.5,0.04202974587678909
3.421875,514.5,0.04208255186676979
3.42578125,515.0,0.0421353280544281
3.427734375,516.0,0.04218811169266701
3.4296875,517.0,0.042240917682647705
3.431640625,518.0,0.0422937236726284
3.43359375,518.5,0.0423465296626091
3.43359375,519.5,0.0423993356525898
3.431640625,520.5,0.042452141642570496
3.4296875,521.5,0.04250494763255119
3.42578125,522.5,0.042557746171951294
3.423828125,523.0,0.0426105335354805
3.419921875,524.0,0.042663320899009705
3.416015625,525.0,0.04271610826253891
3.412109375,526.0,0.042768895626068115
3.408203125,526.5,0.04282168298959732
3.40625,527.5,0.04287446662783623
3.40234375,528.5,0.04292725399136543
3.40234375,529.5,0.04298004135489464
3.400390625,530.0,0.04303282871842384
3.400390625,531.0,0.04308561608195305
3.400390625,532.0,0.04313841834664345
3.400390625,533.0,0.043191224336624146
3.400390625,533.5,0.04324403032660484
3.400390625,534.5,0.04329683631658554
3.400390625,535.5,0.04334964230656624
3.400390625,536.5,0.04340244084596634
3.400390625,537.0,0.04345524311065674
3.3984375,538.0,0.043508049100637436
3.39453125,539.0,0.043560855090618134
3.390625,540.0,0.04361366108059883
3.38671875,540.5,0.04366647079586983
3.3828125,541.5,0.043719276785850525
3.37890625,542.5,0.04377207159996033
3.375,543.5,0.04382485896348953
3.373046875,544.5,0.04387764632701874
3.373046875,545.0,0.04393043741583824
3.37109375,546.0,0.04398322477936745
3.37109375,547.0,0.04403601214289665
3.37109375,548.0,0.04408879950642586
3.373046875,548.5,0.04414158686995506
3.373046875,549.5,0.04419439285993576
3.375,550.5,0.04424719884991646
3.375,551.5,0.044300004839897156
3.376953125,552.0,0.04435281082987785
3.37890625,553.0,0.04440561681985855
3.37890625,554.0,0.04445842280983925
3.37890625,555.0,0.044511228799819946
3.37890625,555.5,0.044564034789800644
3.37890625,556.5,0.04461684077978134
3.37890625,557.5,0.04466964676976204
3.37890625,558.5,0.04472245275974274
3.380859375,559.5,0.044775258749723434
3.380859375,560.0,0.04482806473970413
3.3828125,561.0,0.04488087072968483
3.384765625,562.0,0.04493367671966553
3.38671875,563.0,0.04498649016022682
3.390625,563.5,0.04503931477665901
3.396484375,564.5,0.0450921356678009
3.400390625,565.5,0.04514492675662041
3.40625,566.5,0.04519771412014961
3.41015625,567.0,0.04525052011013031
3.4140625,568.0,0.04530332610011101
3.419921875,569.0,0.045356132090091705
3.423828125,570.0,0.045408945530653
3.4296875,571.0,0.04546177014708519
3.435546875,571.5,0.04551459103822708
3.44140625,572.5,0.04556740075349808
3.447265625,573.5,0.04562019556760788
3.455078125,574.5,0.045672982931137085
3.4609375,575.0,0.04572577774524689
3.466796875,576.0,0.045778583735227585
3.47265625,577.0,0.04583138972520828
3.478515625,578.0,0.04588419571518898
3.486328125,578.5,0.04593700170516968
3.4921875,579.5,0.045989807695150375
3.5,580.5,0.04604261368513107
3.5078125,581.5,0.04609541967511177
3.515625,582.5,0.046148207038640976
3.5234375,583.0,0.04620099440217018
3.533203125,584.0,0.04625378176569939
3.54296875,585.0,0.04630656912922859
3.552734375,586.0,0.046359360218048096
3.560546875,586.5,0.04641216620802879
3.5703125,587.5,0.046464987099170685
3.578125,588.5,0.04651780053973198
3.583984375,589.5,0.04657060652971268
3.591796875,590.5,0.046623412519693375
3.599609375,591.0,0.04667620733380318
3.60546875,592.0,0.046729013323783875
3.61328125,593.0,0.04678182676434517
3.619140625,594.0,0.04683463275432587
3.626953125,594.5,0.04688742384314537
3.6328125,595.5,0.046940211206674576
3.640625,596.5,0.04699299857020378
3.646484375,597.5,0.047045785933732986
3.65234375,598.0,0.04709858074784279
3.66015625,599.0,0.047151386737823486
3.66796875,600.0,0.047204192727804184
3.67578125,601.0,0.04725699871778488
3.685546875,602.0,0.047309789806604385
3.6953125,602.5,0.04736258462071419
3.703125,603.5,0.04741537198424339
3.7109375,604.5,0.0474681593477726
3.71875,605.5,0.047520946711301804
3.7265625,606.0,0.04757373407483101
3.734375,607.0,0.04762652888894081
3.740234375,608.0,0.04767933487892151
3.744140625,609.0,0.047732140868902206
3.75,610.0,0.0477849543094635
3.755859375,610.5,0.0478377602994442
3.759765625,611.5,0.047890566289424896
3.765625,612.5,0.047943390905857086
3.771484375,613.5,0.047996215522289276
3.77734375,614.0,0.048049017786979675
3.783203125,615.0,0.04810180515050888
3.787109375,616.0,0.048154592514038086
3.79296875,617.0,0.04820737987756729
3.796875,618.0,0.0482601672410965
3.80078125,618.5,0.0483129546046257
3.8046875,619.5,0.048365771770477295
3.810546875,620.5,0.04841858893632889
3.814453125,621.5,0.048471394926309586
3.8203125,622.5,0.048524197190999985
3.82421875,623.0,0.04857698455452919
3.830078125,624.0,0.048629771918058395
3.833984375,625.0,0.0486825592815876
3.837890625,626.0,0.048735346645116806
3.841796875,626.5,0.04878813400864601
3.845703125,627.5,0.04884093999862671
3.849609375,628.5,0.04889374598860741
3.8515625,629.5,0.048946551978588104
3.853515625,630.5,0.0489993654191494
3.85546875,631.0,0.049052171409130096
3.857421875,632.0,0.0491049587726593
3.859375,633.0,0.04915774613618851
3.861328125,634.0,0.04921053349971771
3.861328125,634.5,0.04926332086324692
3.861328125,635.5,0.04931610822677612
3.86328125,636.5,0.04936889559030533
3.861328125,637.5,0.049421682953834534
3.861328125,638.5,0.04947447031736374
3.861328125,639.0,0.049527257680892944
3.861328125,640.0,0.04958004504442215
3.861328125,641.0,0.049632832407951355
3.861328125,642.0,0.04968562722206116
3.861328125,643.0,0.049738433212041855
3.86328125,643.5,0.04979123920202255
3.86328125,644.5,0.04984404519200325
3.86328125,645.5,0.04989685118198395
3.86328125,646.5,0.049949657171964645
3.86328125,647.0,0.05000246316194534
3.86328125,648.0,0.05005526542663574
3.86328125,649.0,0.05010805279016495
3.86328125,650.0,0.05016084015369415
3.861328125,651.0,0.05021362751722336
3.859375,651.5,0.050266414880752563
3.859375,652.5,0.05031920224428177
3.857421875,653.5,0.05037201941013336
3.857421875,654.5,0.05042484402656555
3.857421875,655.5,0.05047766864299774
3.857421875,656.0,0.05053048953413963
3.857421875,657.0,0.050583306699991226
3.857421875,658.0,0.050636131316423416
3.857421875,659.0,0.050688955932855606
3.857421875,660.0,0.0507417730987072
3.857421875,660.5,0.0507945790886879
3.857421875,661.5,0.05084739252924919
3.857421875,662.5,0.05090019851922989
3.859375,663.5,0.05095302313566208
3.861328125,664.0,0.051005832850933075
3.861328125,665.0,0.05105862021446228
3.86328125,666.0,0.051111407577991486
3.86328125,667.0,0.05116419494152069
3.86328125,668.0,0.051216982305049896
3.86328125,668.5,0.0512697696685791
3.865234375,669.5,0.05132255703210831
3.865234375,670.5,0.05137534439563751
3.865234375,671.5,0.05142813175916672
3.865234375,672.5,0.05148091912269592
3.865234375,673.0,0.05153370648622513
3.865234375,674.0,0.051586493849754333
3.8671875,675.0,0.05163928121328354
3.869140625,676.0,0.051692090928554535
3.87109375,677.0,0.05174489691853523
3.873046875,677.5,0.05179770290851593
3.875,678.5,0.05185050889849663
3.876953125,679.5,0.051903314888477325
3.880859375,680.5,0.05195612087845802
3.884765625,681.5,0.05200892686843872
3.88671875,682.0,0.05206173285841942
3.890625,683.0,0.05211453139781952
3.89453125,684.0,0.052167318761348724
3.8984375,685.0,0.05222010612487793
3.90234375,686.0,0.05227291211485863
3.90625,686.5,0.05232570320367813
3.91015625,687.5,0.052378490567207336
3.912109375,688.5,0.05243127793073654
3.916015625,689.5,0.05248406529426575
3.91796875,690.0,0.05253685265779495
3.919921875,691.0,0.05258964002132416
3.923828125,692.0,0.05264242738485336
3.92578125,693.0,0.05269522964954376
3.9296875,694.0,0.05274803563952446
3.93359375,694.5,0.05280084162950516
3.9375,695.5,0.052853647619485855
3.94140625,696.5,0.05290646478533745
3.947265625,697.5,0.05295927822589874
3.951171875,698.5,0.05301208421587944
3.95703125,699.0,0.05306489020586014
3.9609375,700.0,0.053117696195840836
3.966796875,701.0,0.05317050218582153
3.97265625,702.0,0.05322330817580223
3.9765625,703.0,0.05327611789107323
3.982421875,703.5,0.05332893133163452
3.98828125,704.5,0.053381726145744324
3.994140625,705.5,0.05343451350927353
3.998046875,706.5,0.053487300872802734
4.00390625,707.5,0.05354008823633194
4.0078125,708.0,0.05359289050102234
4.01171875,709.0,0.05364571511745453
4.015625,710.0,0.05369853973388672
4.01953125,711.0,0.05375135689973831
4.0234375,712.0,0.053804147988557816
4.03125,712.5,0.053856950253248215
4.03515625,713.5,0.053909774869680405
4.0390625,714.5,0.053962599486112595
4.04296875,715.5,0.054015424102544785
4.05078125,716.5,0.054068248718976974
4.0546875,717.0,0.05412106588482857
4.05859375,718.0,0.054173871874809265
4.06640625,719.0,0.05422667786478996
4.0703125,720.0,0.054279476404190063
4.078125,721.0,0.05433226376771927
4.0859375,722.0,0.054385051131248474
4.09375,722.5,0.05443783849477768
4.1015625,723.5,0.054490625858306885
4.10546875,724.5,0.05454341322183609
4.11328125,725.5,0.05459623038768768
4.1171875,726.5,0.05464905500411987
4.125,727.0,0.05470187962055206
4.12890625,728.0,0.05475470423698425
4.1328125,729.0,0.05480752885341644
4.1328125,730.0,0.05486035346984863
4.13671875,731.0,0.054913170635700226
4.140625,731.5,0.05496597662568092
4.140625,732.5,0.05501876398921013
4.14453125,733.5,0.055071551352739334
4.14453125,734.5,0.05512433871626854
4.1484375,735.5,0.055177148431539536
4.1484375,736.0,0.055229973047971725
4.15234375,737.0,0.055282797664403915
4.15625,738.0,0.055335622280836105
4.16015625,739.0,0.0553884319961071
4.1640625,740.0,0.05544121935963631
4.1640625,740.5,0.05549400672316551
4.16796875,741.5,0.05554679408669472
4.171875,742.5,0.05559958145022392
4.17578125,743.5,0.05565236881375313
4.17578125,744.5,0.05570519343018532
4.17578125,745.0,0.05575801804661751
4.17578125,746.0,0.0558108426630497
4.17578125,747.0,0.05586366727948189
4.17578125,748.0,0.05591648444533348
4.17578125,749.0,0.055969271808862686
4.171875,750.0,0.05602205917239189
4.171875,750.5,0.0560748465359211
4.16796875,751.5,0.0561276338994503
4.16796875,752.5,0.05618042126297951
4.1640625,753.5,0.05623320862650871
4.1640625,754.5,0.05628599599003792
4.16015625,755.0,0.05633878335356712
4.16015625,756.0,0.05639159306883812
4.16015625,757.0,0.05644439905881882
4.16015625,758.0,0.056497205048799515
4.15625,759.0,0.05655001103878021
4.15625,759.5,0.056602805852890015
4.15234375,760.5,0.05665559321641922
4.15234375,761.5,0.056708380579948425
4.1484375,762.5,0.05676116794347763
4.14453125,763.5,0.056813955307006836
4.140625,764.5,0.05686676502227783
4.13671875,765.0,0.05691958963871002
4.1328125,766.0,0.05697241425514221
4.12890625,767.0,0.0570252388715744
4.12109375,768.0,0.05707806348800659
4.1171875,769.0,0.05713086575269699
4.11328125,769.5,0.057183653116226196
4.10546875,770.5,0.0572364404797554
4.1015625,771.5,0.05728922784328461
4.09375,772.5,0.05734201520681381
4.08984375,773.5,0.05739480257034302
4.08203125,774.5,0.05744758993387222
4.078125,775.0,0.05750037729740143
4.07421875,776.0,0.057553187012672424
4.06640625,777.0,0.05760600045323372
4.0625,778.0,0.05765882134437561
4.0546875,779.0,0.0577116459608078
4.05078125,779.5,0.05776447057723999
4.046875,780.5,0.05781729519367218
4.04296875,781.5,0.05787011981010437
4.03515625,782.5,0.05792291462421417
4.03125,783.5,0.05797573924064636
4.02734375,784.5,0.05802856385707855
4.01953125,785.0,0.05808138847351074
4.015625,786.0,0.05813420191407204
4.01171875,787.0,0.05818700045347214
4.00390625,788.0,0.05823982506990433
4.0,789.0,0.05829264968633652
3.99609375,789.5,0.05834547057747841
3.990234375,790.5,0.05839826539158821
3.986328125,791.5,0.058451052755117416
3.98046875,792.5,0.05850384384393692
3.9765625,793.5,0.05855666846036911
3.97265625,794.5,0.0586094930768013
3.96875,795.0,0.05866231769323349
3.962890625,796.0,0.05871514230966568
3.958984375,797.0,0.05876796320080757
3.955078125,798.0,0.05882077291607857
3.951171875,799.0,0.058873578906059265
3.9453125,799.5,0.05892636999487877
3.94140625,800.5,0.058979157358407974
3.9375,801.5,0.05903194472193718
3.935546875,802.5,0.05908474698662758
3.931640625,803.5,0.059137556701898575
3.927734375,804.5,0.05919034406542778
3.92578125,805.0,0.059243131428956985
3.923828125,806.0,0.05929591879248619
3.919921875,807.0,0.059348706156015396
3.91796875,808.0,0.0594015009701252
3.916015625,809.0,0.05945432558655739
3.9140625,810.0,0.05950715020298958
3.91015625,810.5,0.05955997109413147
3.908203125,811.5,0.059612762182950974
3.908203125,812.5,0.05966557562351227
3.90625,813.5,0.05971838906407356
3.904296875,814.5,0.05977119505405426
3.904296875,815.5,0.05982399359345436
3.90234375,816.0,0.05987681820988655
3.900390625,817.0,0.05992962419986725
3.8984375,818.0,0.05998242646455765
3.896484375,819.0,0.06003521382808685
3.896484375,820.0,0.06008800119161606
3.89453125,820.5,0.060140788555145264
3.892578125,821.5,0.06019357591867447
3.892578125,822.5,0.060246363282203674
3.890625,823.5,0.06029918044805527
3.888671875,824.5,0.06035200506448746
3.88671875,825.5,0.06040482968091965
3.88671875,826.0,0.06045765429735184
3.884765625,827.0,0.06051044911146164
3.8828125,828.0,0.06056325137615204
3.8828125,829.0,0.06061607599258423
3.880859375,830.0,0.06066889688372612
3.880859375,831.0,0.06072171777486801
3.880859375,831.5,0.06077450513839722
3.880859375,832.5,0.06082729250192642
3.8828125,833.5,0.06088009476661682
3.8828125,834.5,0.06093291938304901
3.8828125,835.5,0.0609857439994812
3.884765625,836.5,0.06103856861591339
3.884765625,837.0,0.06109137833118439
3.88671875,838.0,0.061144184321165085
3.88671875,839.0,0.06119699031114578
3.88671875,840.0,0.06124977767467499
3.884765625,841.0,0.06130256503820419
3.884765625,842.0,0.0613553524017334
3.8828125,842.5,0.0614081472158432
3.880859375,843.5,0.0614609532058239
3.87890625,844.5,0.06151372939348221
3.876953125,845.5,0.06156649813055992
3.875,846.5,0.061619289219379425
3.873046875,847.5,0.061672113835811615
